SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1803 Gallagher St,Dallas,TX,75212,219750,4,2.0,Victory Gardens,1788,4617,2019,31,123,,Active,,,http://www.redfin.com/TX/Dallas/1803-Gallagher-St-75212/home/30974562,NTREIS,14032177,N,Y,32.784984,-96.848287
MLS Listing,,Single Family Residential,2819 Meadow Way Ln,Dallas,TX,75228,219900,3,2.5,Ash Creek Add,1551,5271,1994,31,142,,Active,,,http://www.redfin.com/TX/Dallas/2819-Meadow-Way-Ln-75228/home/31149486,NTREIS,14030517,N,Y,32.8133849,-96.6795377
MLS Listing,,Single Family Residential,3623 Morris St,Dallas,TX,75212,209000,3,2.0,Woodvale,1252,6098,2010,31,167,,Active,,,http://www.redfin.com/TX/Dallas/3623-Morris-St-75212/home/30978606,NTREIS,14030760,N,Y,32.7840327,-96.8797315
MLS Listing,,Single Family Residential,2884 Harbinger Ln,Dallas,TX,75287,214900,2,2.0,Old Mill Court Ph 2a,1268,3833,1984,32,169,48,Active,March-30-2019 12:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/2884-Harbinger-Ln-75287/home/33019223,NTREIS,14030960,N,Y,32.9920029,-96.8647322
MLS Listing,,Condo/Co-op,4520 Holland Ave #207,Dallas,TX,75219,224126,2,1.5,La Escondiada Condo,972,15987,1972,33,231,240,Active,,,http://www.redfin.com/TX/Dallas/4520-Holland-Ave-75219/unit-207/home/30809694,NTREIS,14030410,N,Y,32.8207877,-96.8119931
MLS Listing,,Condo/Co-op,6078 Averill Way Unit 6078C,Dallas,TX,75225,225000,2,2.0,6040 Place Condos,1302,64992,1956,33,173,495,Active,,,http://www.redfin.com/TX/Dallas/6078-Averill-Way-75225/unit-6078C/home/30873755,NTREIS,14030331,N,Y,32.8660176,-96.8029071
MLS Listing,,Single Family Residential,1501 Old Settlers Way,Buffalo Gap,TX,79508,245000,4,3.0,Bison Bend Sub,1842,8973,2019,33,133,17,Active,,,http://www.redfin.com/TX/Buffalo-Gap/1501-Old-Settlers-Way-79508/home/160534925,NTREIS,14029353,N,Y,32.684476,-96.937088
MLS Listing,,Single Family Residential,3022 Mayhew Dr,Dallas,TX,75228,212000,4,2.0,Country Club Park 01,1415,7928,1954,35,150,,Active,,,http://www.redfin.com/TX/Dallas/3022-Mayhew-Dr-75228/home/31004277,NTREIS,14029397,N,Y,32.8364203,-96.6638329
MLS Listing,,Vacant Land,525 Edgeworth Dr,Dallas,TX,75217,240000,0,,,,124146,,35,,,Active,,,http://www.redfin.com/TX/Dallas/525-Edgeworth-Dr-75217/home/31048916,NTREIS,14020237,N,Y,32.7038208,-96.6363588
MLS Listing,,Condo/Co-op,14151 Montfort Dr #284,Dallas,TX,75254,217000,2,2.0,Lifescape Villas On Montfort Drive,1336,,1981,36,162,364,Active,,,http://www.redfin.com/TX/Dallas/14151-Montfort-Dr-75254/unit-284/home/31174261,NTREIS,14022653,N,Y,32.9407408,-96.8143444
MLS Listing,,Single Family Residential,1422 Dennison St,Dallas,TX,75212,217000,3,2.0,Eagle Point,1368,6011,1949,36,159,,Active,,,http://www.redfin.com/TX/Dallas/1422-Dennison-St-75212/home/30973937,NTREIS,14029005,N,Y,32.7815746,-96.8437055
MLS Listing,,Single Family Residential,6906 Prosper St,Dallas,TX,75209,250000,2,1.0,Mount Vernon Heights,823,6665,1944,37,304,,Active,,,http://www.redfin.com/TX/Dallas/6906-Prosper-St-75209/home/30855233,NTREIS,14027011,N,Y,32.8423708,-96.8282853
MLS Listing,,Single Family Residential,928 Green Cove Ln,Dallas,TX,75232,220000,3,2.0,Glen Oaks,1860,10934,1956,38,118,,Active,,,http://www.redfin.com/TX/Dallas/928-Green-Cove-Ln-75232/home/30953941,NTREIS,14027212,N,Y,32.684069,-96.8381358
MLS Listing,,Single Family Residential,2732 Falls Dr,Dallas,TX,75211,211999,3,2.0,Roland Dale,1282,8538,1950,39,165,,Active,,,http://www.redfin.com/TX/Dallas/2732-Falls-Dr-75211/home/30892011,NTREIS,14025443,N,Y,32.7260909,-96.8652873
MLS Listing,,Condo/Co-op,4111 Gilbert Ave #106,Dallas,TX,75219,237000,1,1.0,Nineteen Gilbert Condos,887,15987,2003,39,267,265,Active,,,http://www.redfin.com/TX/Dallas/4111-Gilbert-Ave-75219/unit-106/home/30746009,NTREIS,14024335,N,Y,32.8173735,-96.8066593
MLS Listing,,Single Family Residential,2500 W 12TH St,Dallas,TX,75211,225000,4,2.0,Sunset Summit,2040,7492,1965,40,110,,Active,,,http://www.redfin.com/TX/Dallas/2500-W-12th-St-75211/home/30831450,NTREIS,14025025,N,Y,32.7409749,-96.8592825
MLS Listing,,Single Family Residential,1342 Claude St,Dallas,TX,75203,209900,4,2.5,Edgemont,1700,7492,2019,41,123,,Active,,,http://www.redfin.com/TX/Dallas/1342-Claude-St-75203/home/30833149,NTREIS,14025447,N,Y,32.739875,-96.803707
MLS Listing,,Single Family Residential,11373 Carissa Dr,Dallas,TX,75218,210000,3,2.0,Lochwood Estates 3-Revised,1524,8364,1984,41,138,,Active,,,http://www.redfin.com/TX/Dallas/11373-Carissa-Dr-75218/home/31151908,NTREIS,14025326,N,Y,32.8628321,-96.6834227
MLS Listing,,Single Family Residential,3206 Sharon St,Dallas,TX,75211,210000,4,3.0,Westmoreland Heights,1400,7623,1943,42,150,,Active,,,http://www.redfin.com/TX/Dallas/3206-Sharon-St-75211/home/30855240,NTREIS,14024864,N,Y,32.7295816,-96.8732894
MLS Listing,,Single Family Residential,1430 Barrel Dr,Dallas,TX,75253,238900,5,2.5,Shady Oaks,2571,5489,2019,43,93,25,Active,,,http://www.redfin.com/TX/Dallas/1430-Barrel-Dr-75253/home/160470244,NTREIS,14024183,N,Y,32.672512,-96.584392
MLS Listing,,Single Family Residential,1463 Barrel Dr,Dallas,TX,75253,230900,4,2.5,Shady Oaks,2072,5489,2019,43,111,25,Active,,,http://www.redfin.com/TX/Dallas/1463-Barrel-Dr-75253/home/160470238,NTREIS,14024178,N,Y,32.672963,-96.584316
MLS Listing,,Single Family Residential,1431 Barrel Dr,Dallas,TX,75253,230900,4,2.5,Shady Oaks,2072,5489,2019,43,111,25,Active,,,http://www.redfin.com/TX/Dallas/1431-Barrel-Dr-75253/home/160470231,NTREIS,14024175,N,Y,32.672506,-96.584607
MLS Listing,,Single Family Residential,1478 Barrel Dr,Dallas,TX,75253,203900,4,2.0,Shady Oaks,1600,5489,2019,43,127,25,Active,,,http://www.redfin.com/TX/Dallas/1478-Barrel-Dr-75253/home/160470122,NTREIS,14024149,N,Y,32.672751,-96.584963
MLS Listing,,Condo/Co-op,2305 Worthington St #101,Dallas,TX,75204,245000,1,1.0,Belvedere Condos,852,72527,1999,43,288,365,Active,,,http://www.redfin.com/TX/Dallas/2305-Worthington-St-75204/unit-101/home/32218054,NTREIS,14023321,N,Y,32.7957775,-96.7982216
MLS Listing,,Single Family Residential,1726 Melbourne Ave,Dallas,TX,75224,230000,2,2.0,Elmwood Add,1161,7928,1948,44,198,,Active,,,http://www.redfin.com/TX/Dallas/1726-Melbourne-Ave-75224/home/30850005,NTREIS,14020964,N,Y,32.7230936,-96.8496526
MLS Listing,,Single Family Residential,2224 Doty Ln,Balch Springs,TX,75180,215000,4,2.0,Matias Estates,1690,,2019,45,127,10,Active,,,http://www.redfin.com/TX/Balch-Springs/2224-Doty-Ln-75180/home/145333151,NTREIS,14013313,N,Y,32.7363544,-96.6360593
MLS Listing,,Condo/Co-op,3311 Blackburn St #224,Dallas,TX,75204,205000,1,1.0,Colonade At Turtle Creek Condo,669,60113,1982,46,306,232,Active,,,http://www.redfin.com/TX/Dallas/3311-Blackburn-St-75204/unit-224/home/30745176,NTREIS,14017052,N,Y,32.8104065,-96.7979641
MLS Listing,,Single Family Residential,10609 Ferguson Rd,Dallas,TX,75228,220000,3,2.0,Casa View Hills,1376,9888,1956,46,160,,Active,,,http://www.redfin.com/TX/Dallas/10609-Ferguson-Rd-75228/home/30865828,NTREIS,14022212,N,Y,32.8415113,-96.6662552
MLS Listing,,Single Family Residential,12017 Hoblitzell,Dallas,TX,75243,249900,3,2.0,Hamlilton Park 01,1789,,1954,46,140,,Active,,,http://www.redfin.com/TX/Dallas/12017-Hoblitzell-75243/home/160703866,NTREIS,14022050,N,Y,32.912356,-96.760781
MLS Listing,,Single Family Residential,13343 Pandora Cir,Dallas,TX,75238,229000,3,2.0,Pebblebrook,1221,4879,1985,46,188,,Active,,,http://www.redfin.com/TX/Dallas/13343-Pandora-Cir-75238/home/31151616,NTREIS,14021959,N,Y,32.8729997,-96.6917366
MLS Listing,,Single Family Residential,7859 Kansas Ave,Dallas,TX,75241,210000,5,3.5,Wheatland Meadows Ph 02,2376,5532,2006,47,88,,Active,,,http://www.redfin.com/TX/Dallas/7859-Kansas-Ave-75241/home/30761460,NTREIS,14021422,N,Y,32.6505205,-96.82256
MLS Listing,,Condo/Co-op,4800 Northway Dr Unit 5B,Dallas,TX,75206,219000,2,2.5,University Crossroads 01 & 02,1100,151240,1981,49,199,414,Active,,,http://www.redfin.com/TX/Dallas/4800-Northway-Dr-75206/unit-5B/home/31125612,NTREIS,14020313,N,Y,32.8464423,-96.7684713
MLS Listing,,Single Family Residential,2810 Lenham Ln,Forney,TX,75126,239135,3,2.5,Clements Ranch,1930,4356,2018,49,124,50,Active,,,http://www.redfin.com/TX/Forney/2810-Lenham-Ln-75126/home/160443043,NTREIS,14020334,N,Y,32.79037,-96.489904
MLS Listing,,Single Family Residential,2802 Lenham Ln,Forney,TX,75126,217135,3,2.0,Clements Ranch,1518,4356,2018,49,143,50,Active,,,http://www.redfin.com/TX/Forney/2802-Lenham-Ln-75126/home/160441356,NTREIS,14020327,N,Y,32.79037,-96.489904
MLS Listing,,Condo/Co-op,1001 Belleview St #302,Dallas,TX,75215,235000,1,1.0,The Beat At Southside Station,830,41077,2007,50,283,312,Active,,,http://www.redfin.com/TX/Dallas/1001-Belleview-St-75215/unit-302/home/30788694,NTREIS,14020311,N,Y,32.7686977,-96.7950343
MLS Listing,,Single Family Residential,6722 Mabel Ave,Dallas,TX,75209,220000,2,1.0,Webster & Woods North Park,996,6186,1940,50,221,,Active,,,http://www.redfin.com/TX/Dallas/6722-Mabel-Ave-75209/home/30817126,NTREIS,14020175,N,Y,32.8402262,-96.8340359
MLS Listing,,Single Family Residential,1247 Moran Dr,Dallas,TX,75218,215000,3,1.0,Lake Park Estates,1220,7797,1949,50,176,,Active,,,http://www.redfin.com/TX/Dallas/1247-Moran-Dr-75218/home/30862921,NTREIS,14019845,N,Y,32.8399413,-96.6915694
MLS Listing,,Single Family Residential,3439 Goldendale Dr,Farmers Branch,TX,75234,207000,4,2.0,Town North Estates,1996,9714,1960,50,104,,Active,,,http://www.redfin.com/TX/Farmers-Branch/3439-Goldendale-Dr-75234/home/31343028,NTREIS,14012366,N,Y,32.9179486,-96.8620512
MLS Listing,,Condo/Co-op,3025 Bryan St Unit 1E,Dallas,TX,75204,245000,2,2.0,Bryan Street Station Condos,1187,50486,2006,51,206,339,Active,,,http://www.redfin.com/TX/Dallas/3025-Bryan-St-75204/unit-1E/home/30745470,NTREIS,14019352,N,Y,32.7920678,-96.7884017
MLS Listing,,Condo/Co-op,6208 Oram St #16,Dallas,TX,75214,223500,1,1.5,Oram Court,1050,,1984,51,213,405,Active,,,http://www.redfin.com/TX/Dallas/6208-Oram-St-75214/unit-16/home/147443283,NTREIS,14018776,N,Y,32.81368,-96.7584028
MLS Listing,,Condo/Co-op,4605 Cedar Springs Rd #309,Dallas,TX,75219,220000,1,1.0,Westside Condos,897,96180,2005,51,245,264,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4605-Cedar-Springs-Rd-75219/unit-309/home/30765815,NTREIS,14012089,N,Y,32.8174872,-96.8194223
MLS Listing,,Condo/Co-op,5904 Sandhurst Ln #247,Dallas,TX,75206,245000,2,2.0,Tuscany Condos,1050,203643,1967,52,233,266,Active,,,http://www.redfin.com/TX/Dallas/5904-Sandhurst-Ln-75206/unit-247/home/30746276,NTREIS,14017050,N,Y,32.8438228,-96.7651951
MLS Listing,,Single Family Residential,1326 Barrel Dr,Dallas,TX,75253,238900,5,2.5,Shady Oaks,2571,5489,2019,53,93,25,Active,,,http://www.redfin.com/TX/Dallas/1326-Barrel-Dr-75253/home/146948867,NTREIS,14017574,N,Y,32.677057,-96.588151
MLS Listing,,Single Family Residential,14256 Greenhaw Ln,Dallas,TX,75253,224900,4,2.5,Shady Oaks,2072,5489,2018,53,109,25,Active,,,http://www.redfin.com/TX/Dallas/14256-Greenhaw-Ln-75253/home/147711314,NTREIS,14017557,N,Y,32.675799,-96.586195
MLS Listing,,Multi-Family (2-4 Unit),3057 Westforest Dr,Dallas,TX,75229,239500,2,2.0,Chapel Forest,1581,6708,1982,53,151,,Active,,,http://www.redfin.com/TX/Dallas/3057-Westforest-Dr-75229/home/30934949,NTREIS,14017488,N,Y,32.9051243,-96.8737265
MLS Listing,,Single Family Residential,3888 Sam Cir,Dallas,TX,75233,225000,3,2.0,Trinity Temple Addition No. 3,1400,6490,2019,54,161,,Active,,,http://www.redfin.com/TX/Dallas/3888-Sam-Cir-75233/home/160389690,NTREIS,14016909,N,Y,32.700052,-96.883814
MLS Listing,,Single Family Residential,1262 Harlandale Ave,Dallas,TX,75216,239900,3,2.0,Cedar Haven1st Instl,2129,13504,1952,54,113,,Active,,,http://www.redfin.com/TX/Dallas/1262-Harlandale-Ave-75216/home/30834748,NTREIS,14016880,N,Y,32.7333964,-96.8100224
MLS Listing,,Townhouse,933 Spring Valley Plz,Richardson,TX,75080,224900,2,2.5,Spring Valley Plaza Duplex,1379,3311,2004,54,163,75,Active,,,http://www.redfin.com/TX/Richardson/933-Spring-Valley-Plz-75080/home/32232824,NTREIS,14016541,N,Y,32.9404844,-96.7588718
MLS Listing,,Single Family Residential,2741 S Denley Dr,Dallas,TX,75216,249900,4,3.0,Broadmoor,2740,11369,2017,56,91,,Active,,,http://www.redfin.com/TX/Dallas/2741-S-Denley-Dr-75216/home/30842410,NTREIS,14013787,N,Y,32.71336,-96.8062
MLS Listing,,Single Family Residential,2249 E Illinois Ave,Dallas,TX,75216,245000,6,4.0,Cedar Crest Country Club Estates,3200,9757,1952,56,77,,Active,,,http://www.redfin.com/TX/Dallas/2249-E-Illinois-Ave-75216/home/30888899,NTREIS,14000730,N,Y,32.7179747,-96.7855195
MLS Listing,,Single Family Residential,6509 Briar Knoll Cir,Garland,TX,75043,210000,3,2.0,Oaks 07,1814,7667,1978,57,116,,Active,,,http://www.redfin.com/TX/Garland/6509-Briarknoll-Cir-75043/home/31454787,NTREIS,14011233,N,Y,32.8357552,-96.5902054
MLS Listing,,Condo/Co-op,2727 Reagan St Unit F,Dallas,TX,75219,235000,2,1.5,2727 Reagan Condo,983,8843,1982,57,239,150,Active,,,http://www.redfin.com/TX/Dallas/2727-Reagan-St-75219/unit-F/home/31181881,NTREIS,14014197,N,Y,32.8084641,-96.8132246
MLS Listing,,Single Family Residential,6332 Winton St,Dallas,TX,75214,240000,2,2.0,Bel Air Add,903,3528,1983,57,266,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6332-Winton-St-75214/home/31127399,NTREIS,14011883,N,Y,32.835246,-96.753656
MLS Listing,,Single Family Residential,3622 Falls Dr,Dallas,TX,75211,235000,3,2.0,Bluebonnet Heights,1771,7754,1947,57,133,,Active,,,http://www.redfin.com/TX/Dallas/3622-Falls-Dr-75211/home/30857660,NTREIS,14013743,N,Y,32.7262021,-96.8802763
MLS Listing,,Single Family Residential,3124 CrestRidge Dr,Dallas,TX,75228,246000,3,2.0,Casa View Heights 09,1510,7405,1954,58,163,,Active,March-31-2019 03:00 AM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/3124-Crest-Ridge-Dr-75228/home/31003926,NTREIS,14014587,N,Y,32.8284613,-96.6625383
MLS Listing,,Single Family Residential,2435 Highwood Dr,Dallas,TX,75228,245000,3,2.0,Casa View Oaks 05,1463,8102,1954,58,167,,Active,,,http://www.redfin.com/TX/Dallas/2435-Highwood-Dr-75228/home/31000355,NTREIS,14014486,N,Y,32.8288036,-96.6742327
MLS Listing,,Condo/Co-op,10203 Regal Oaks Dr #102,Dallas,TX,75230,224000,2,1.5,Paradiso Condo Ph 01,1075,97444,1963,58,208,297,Active,,,http://www.redfin.com/TX/Dallas/10203-Regal-Oaks-Dr-75230/unit-102/home/147393375,NTREIS,14013161,N,Y,32.8858552,-96.772555
MLS Listing,,Vacant Land,4423 Rusk Ave,Dallas,TX,75204,249900,0,,Robertson & Harris,,,,59,,,Active,,,http://www.redfin.com/TX/Dallas/4423-Rusk-Ave-75204/home/30792904,NTREIS,14012865,N,Y,32.807291,-96.7860196
MLS Listing,,Single Family Residential,5505 Edgewater Cir,Rowlett,TX,75088,248200,4,2.0,WIMBLEDON ON THE LAKE REV,1802,8712,1979,59,138,3,Active,,,http://www.redfin.com/TX/Rowlett/5505-Edgewater-Cir-75088/home/32031103,NTREIS,14013190,N,Y,32.9070701,-96.5479414
MLS Listing,,Vacant Land,4912 Parry Ave,Dallas,TX,75223,200000,0,,Caldwells R D,,7231,,60,,,Active,,,http://www.redfin.com/TX/Dallas/4912-Parry-Ave-75223/home/30796352,NTREIS,14012465,N,Y,32.789841,-96.756576
MLS Listing,,Vacant Land,159 Shepherds Gln,Heath,TX,75032,248500,0,,Loch Braeland,,77101,,61,,,Active,,,http://www.redfin.com/TX/Heath/159-Shepherds-Glen-Rd-75032/home/35574868,NTREIS,14011547,N,Y,32.8636805,-96.4838085
MLS Listing,,Single Family Residential,2205 San Medina Ave,Dallas,TX,75228,225000,3,2.0,Casa View Oaks 01,1575,7536,1954,62,143,,Active,,,http://www.redfin.com/TX/Dallas/2205-San-Medina-Ave-75228/home/30969288,NTREIS,14011210,N,Y,32.8345892,-96.6776161
MLS Listing,,Condo/Co-op,5200 Martel Ave Unit 12A,Dallas,TX,75206,225000,1,1.5,Monticello Crossroads Condo Ph 01-03,1056,261752,1983,64,213,324,Active,,,http://www.redfin.com/TX/Dallas/5200-Martel-Ave-75206/unit-12A/home/108484582,NTREIS,14008019,N,Y,32.831543,-96.780064
MLS Listing,,Condo/Co-op,5740 Martel Ave Unit A06,Dallas,TX,75206,216000,2,1.5,Ashton South Condos,925,45302,1983,64,234,316,Active,,,http://www.redfin.com/TX/Dallas/5740-Martel-Ave-75206/unit-A06/home/31161082,NTREIS,14010563,N,Y,32.8312146,-96.7692453
MLS Listing,,Single Family Residential,14320 Riata Ln,Dallas,TX,75253,236900,5,2.5,Shady Oaks,2571,5489,2019,64,92,25,Active,,,http://www.redfin.com/TX/Dallas/3625-N-Hall-St-75253/home/147159931,NTREIS,14010426,N,Y,32.678430874,-96.58788488
MLS Listing,,Condo/Co-op,1883 Signal Ridge Pl #1883,Rockwall,TX,75032,214890,2,2.0,Signal Ridge #4,1290,,2006,64,167,242,Active,,,http://www.redfin.com/TX/Rockwall/1883-Signal-Ridge-Pl-75032/unit-1883/home/156420120,NTREIS,13995991,N,Y,32.885674,-96.4804785
MLS Listing,,Single Family Residential,8903 Sedgemoor Ave,Dallas,TX,75232,233900,4,3.0,Beckley Gardens,2089,8102,2018,66,112,,Active,,,http://www.redfin.com/TX/Dallas/8903-Sedgemoor-Ave-75232/home/31035929,NTREIS,14009261,N,Y,32.64024,-96.826266
MLS Listing,,Condo/Co-op,4777 Cedar Springs Rd Unit 9K,Dallas,TX,75219,238000,2,2.5,Parkside Cedar Spgs Condo,1143,185217,1983,67,208,448,Active,,,http://www.redfin.com/TX/Dallas/4777-Cedar-Springs-Rd-75219/unit-9K/home/32376314,NTREIS,14006165,N,Y,32.8185702,-96.8207048
MLS Listing,,Single Family Residential,3710 Prosperity Ave,Dallas,TX,75216,228000,5,3.0,Spring Dell,2238,6447,2019,69,102,,Active,,,http://www.redfin.com/TX/Dallas/3710-Prosperity-Ave-75216/home/30905968,NTREIS,14006786,N,Y,32.717363,-96.764024
MLS Listing,,Single Family Residential,6108 Lake Vista Dr,Dallas,TX,75249,214900,4,3.5,Wind Ridge Ph 01,3067,10585,1989,71,70,28,Active,,,http://www.redfin.com/TX/Dallas/6108-Lake-Vista-Dr-75249/home/31157350,NTREIS,14006368,N,Y,32.6479557,-96.9684148
MLS Listing,,Townhouse,10741 Sandpiper Ln,Dallas,TX,75230,244900,2,2.5,Crest Meadow Estates 7th Inst,1350,2178,1972,71,181,320,Active,,,http://www.redfin.com/TX/Dallas/10741-Sandpiper-Ln-75230/unit-15/home/30991210,NTREIS,14006115,N,Y,32.8932753,-96.7766578
MLS Listing,,Vacant Land,8520 Eustis Ave,Dallas,TX,75218,219000,0,,Forest Hills Estates,,10000,,71,,,Active,,,http://www.redfin.com/TX/Dallas/8520-Eustis-Ave-75218/home/30860728,NTREIS,14005996,N,Y,32.81418,-96.707284
MLS Listing,,Condo/Co-op,6208 Oram St #14,Dallas,TX,75214,215000,1,1.5,Oram Court,1050,,1984,71,205,336,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/6208-Oram-St-75214/unit-14/home/31179072,NTREIS,14006045,N,Y,32.8136928,-96.7585524
MLS Listing,,Condo/Co-op,8616 Turtle Creek Blvd #302,Dallas,TX,75225,239000,1,1.0,Sorrento Condo,832,,2006,71,287,424,Active,,,http://www.redfin.com/TX/Dallas/8616-Turtle-Creek-Blvd-75225/unit-302/home/30783172,NTREIS,14005937,N,Y,32.8661655,-96.7894867
MLS Listing,,Single Family Residential,1227 Cascade Ave,Dallas,TX,75224,240000,2,2.0,Elmwood,1425,7231,1922,72,168,,Active,,,http://www.redfin.com/TX/Dallas/1227-Cascade-Ave-75224/home/30843235,NTREIS,14001507,N,Y,32.7299905,-96.8429412
MLS Listing,,Condo/Co-op,3225 Turtle Creek Blvd #716,Dallas,TX,75219,214900,1,1.0,Renaissance On Turtle Creek Condo,829,154028,1998,72,259,488,Active,,,http://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-716/home/30746347,NTREIS,14004937,N,Y,32.8066148,-96.8038366
MLS Listing,,Condo/Co-op,6077 Milton St #137,Dallas,TX,75206,214999,2,2.0,Arbor Court Condo,955,,1970,73,225,298,Active,,,http://www.redfin.com/TX/Dallas/6077-Milton-St-75206/unit-137/home/31160815,NTREIS,14004183,N,Y,32.8493518,-96.7621713
MLS Listing,,Single Family Residential,915 S Beckley Ave,Dallas,TX,75203,250000,3,2.0,Seymour Place,1393,5881,1924,75,179,,Active,,,http://www.redfin.com/TX/Dallas/915-S-Beckley-Ave-75203/home/30828293,NTREIS,14003242,N,Y,32.7366581,-96.8231042
MLS Listing,,Single Family Residential,2828 Magna Vista Dr,Dallas,TX,75216,246900,3,2.0,Cedar Crest Country Club Estate,2347,20299,1963,76,105,,Active,,,http://www.redfin.com/TX/Dallas/2828-Magna-Vista-Dr-75216/home/31008479,NTREIS,14002434,N,Y,32.7215651,-96.7767752
MLS Listing,,Condo/Co-op,4303 Buena Vista St #305,Dallas,TX,75205,229900,2,1.0,Buena Vista Villa Condo,1071,22433,1983,76,215,450,Active,,,http://www.redfin.com/TX/Dallas/4303-Buena-Vista-St-75205/unit-305/home/147410216,NTREIS,14002422,N,Y,32.8195744,-96.7940349
