SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),1633 Poplar St,Dallas,TX,75215,249900,2,3.0,Colonial,2400,7492,1928,77,104,,Active,,,http://www.redfin.com/TX/Dallas/1633-Poplar-St-75215/home/30800250,NTREIS,13994422,N,Y,32.752875,-96.7676974
MLS Listing,,Condo/Co-op,4218 Newton Ave #2,Dallas,TX,75219,247900,2,1.5,Newton Condo 4218,962,9191,1979,77,258,170,Active,,,http://www.redfin.com/TX/Dallas/4218-Newton-Ave-75219/unit-2/home/147427449,NTREIS,14002145,N,Y,32.818239,-96.8036813
MLS Listing,,Single Family Residential,2408 Doty Ln,Balch Springs,TX,75180,235000,4,2.0,Matias Estates,1890,,2019,78,124,10,Active,,,http://www.redfin.com/TX/Balch-Springs/2408-Doty-Ln-75180/home/145336747,NTREIS,14001625,N,Y,32.7358197,-96.6357071
MLS Listing,,Condo/Co-op,11410 Park Central Pl Unit D,Dallas,TX,75230,217500,3,2.0,Park Central Condos,1334,406676,1961,78,163,560,Active,,,http://www.redfin.com/TX/Dallas/11410-Park-Central-Pl-75230/unit-D/home/30989006,NTREIS,14001358,N,Y,32.9051965,-96.7714945
MLS Listing,,Single Family Residential,10312 Sandra Lynn Dr,Dallas,TX,75228,245000,4,2.0,Country Club Park 02,1458,7318,1955,78,168,,Active,,,http://www.redfin.com/TX/Dallas/10312-Sandra-Lynn-Dr-75228/home/31005674,NTREIS,13998713,N,Y,32.8382328,-96.656149
MLS Listing,,Vacant Land,2722 Hondo Ave,Dallas,TX,75219,225000,0,,Clifton Place 02,,6273,,79,,,Active,,,http://www.redfin.com/TX/Dallas/2722-Hondo-Ave-75219/home/30813150,NTREIS,14001240,N,Y,32.812145,-96.818507
MLS Listing,,Single Family Residential,8285 Clarkview Dr,Dallas,TX,75236,220000,4,2.0,Clark Rdg 02,2013,5489,2008,79,109,,Active,,,http://www.redfin.com/TX/Dallas/8285-Clarkview-Dr-75236/home/30774780,NTREIS,14000757,N,Y,32.6644503,-96.9402664
MLS Listing,,Single Family Residential,10510 Fern Dr,Dallas,TX,75228,249900,3,3.0,Centerville Terrace Add,1521,8973,1951,80,164,,Active,,,http://www.redfin.com/TX/Dallas/10510-Fern-Dr-75228/home/30862211,NTREIS,13997006,N,Y,32.8398672,-96.6789946
MLS Listing,,Multi-Family (2-4 Unit),937 Spring Valley Plz,Richardson,TX,75080,219990,2,2.5,Spring Valley Plaza Duplex,1379,3311,2003,83,160,75,Active,,,http://www.redfin.com/TX/Richardson/937-Spring-Valley-Plz-75080/home/32232825,NTREIS,13997728,N,Y,32.9403507,-96.7589136
MLS Listing,,Single Family Residential,4533 Raleigh Dalton Rd,Dallas,TX,75227,240000,3,2.5,Chariot Village,1836,4400,2019,85,131,,Active,,,http://www.redfin.com/TX/Dallas/4533-Raleigh-St-75219/home/146215147,NTREIS,13997108,N,Y,32.8196261,-96.8181665
MLS Listing,,Single Family Residential,1423 Barrel Dr,Dallas,TX,75253,200900,3,2.0,Shady Oaks,1552,5314,2019,86,129,25,Active,,,http://www.redfin.com/TX/Dallas/1423-Barrel-Dr-75253/home/148571392,NTREIS,13996314,N,Y,32.677077,-96.587779
MLS Listing,,Condo/Co-op,4111 Gilbert Ave #108,Dallas,TX,75219,214900,1,1.0,Nineteen Gilbert Condo,887,15987,2003,91,242,240,Active,,,http://www.redfin.com/TX/Dallas/4111-Gilbert-Ave-75219/unit-108/home/30746011,NTREIS,13994237,N,Y,32.8173739,-96.8066544
MLS Listing,,Single Family Residential,423 Avenue E,Dallas,TX,75203,225000,3,2.0,Skyline Heights,1651,4661,2019,94,136,,Active,,,http://www.redfin.com/TX/Dallas/423-Avenue-E-75203/home/30889518,NTREIS,13993312,N,Y,32.74369,-96.794543
MLS Listing,,Condo/Co-op,7640 W Greenway Blvd Unit 6J,Dallas,TX,75209,217500,1,1.5,Inwood Crossroads Condo,922,100406,1983,94,236,329,Active,,,http://www.redfin.com/TX/Dallas/7640-W-Greenway-Blvd-75209/unit-6J/home/31173730,NTREIS,13992768,N,Y,32.8489337,-96.8188889
MLS Listing,,Single Family Residential,1614 Wilbur St,Dallas,TX,75224,244900,2,2.0,Elmwood,1186,6970,1948,99,206,,Active,,,http://www.redfin.com/TX/Dallas/1614-Wilbur-St-75224/home/30849646,NTREIS,13992470,N,Y,32.7221008,-96.8469303
MLS Listing,,Condo/Co-op,7640 W Greenway Blvd Unit 6F,Dallas,TX,75209,240000,2,2.0,Inwood Crossroads Condo,927,100406,1983,99,259,315,Active,,,http://www.redfin.com/TX/Dallas/7640-W-Greenway-Blvd-75209/unit-6F/home/31173725,NTREIS,13992046,N,Y,32.8489337,-96.8188889
MLS Listing,,Single Family Residential,206 S Hampton Rd,Dallas,TX,75208,249000,3,2.0,Dallas,1694,5837,1954,99,147,,Active,,,http://www.redfin.com/TX/Dallas/206-S-Hampton-Rd-75208/home/30847368,NTREIS,13988853,N,Y,32.7444475,-96.8565157
MLS Listing,,Condo/Co-op,3225 Turtle Creek Blvd #12,Dallas,TX,75219,219500,1,1.0,Renaissance On Turtle Creek Condo,889,154028,1998,100,247,514,Active,,,http://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-12/home/30776971,NTREIS,13971571,N,Y,32.8066148,-96.8038366
MLS Listing,,Single Family Residential,10022 Everton Pl,Dallas,TX,75217,239900,4,2.0,Heritage Square Ph Add 02,1773,5489,2018,102,135,,Active,,,http://www.redfin.com/TX/Dallas/10022-Everton-Pl-75217/home/31152060,NTREIS,13990748,N,Y,32.7029542,-96.6512349
MLS Listing,,Single Family Residential,10849 Benbrook Dr,Dallas,TX,75228,222000,3,2.0,Country Club Park 01,1381,7187,1955,103,161,,Active,,,http://www.redfin.com/TX/Dallas/10849-Benbrook-Dr-75228/home/31004070,NTREIS,13990076,N,Y,32.841094,-96.6609096
MLS Listing,,Single Family Residential,5521 Forney Rd,Dallas,TX,75227,219000,6,5.0,Labarba James,2322,7579,2004,106,94,,Active,,,http://www.redfin.com/TX/Dallas/5521-Forney-Rd-75227/home/30907675,NTREIS,13988861,N,Y,32.7846347,-96.7215333
MLS Listing,,Multi-Family (2-4 Unit),5301 Terry St,Dallas,TX,75223,220000,0,,East We Go,1456,7492,1920,107,151,,Active,,,http://www.redfin.com/TX/Dallas/5301-Terry-St-75223/home/30800993,NTREIS,13988733,N,Y,32.7961219,-96.756685
MLS Listing,,Single Family Residential,6915 Lockheed Ave,Dallas,TX,75209,249999,3,1.5,Lockheed Hills,856,6447,1944,108,292,,Active,,,http://www.redfin.com/TX/Dallas/6915-Lockheed-Ave-75209/home/30855119,NTREIS,13988374,N,Y,32.8426498,-96.8298031
MLS Listing,,Single Family Residential,11261 Mccree Rd,Dallas,TX,75238,250000,3,2.0,Highland Meadows 10,2021,9235,1972,108,124,,Active,,,http://www.redfin.com/TX/Dallas/11261-McCree-Rd-75238/home/31023687,NTREIS,13987673,N,Y,32.8727259,-96.6870155
MLS Listing,,Single Family Residential,2019 Chevella Dr,Dallas,TX,75232,215000,3,3.5,Enchanted Villas,2797,6316,2006,108,77,40,Active,,,http://www.redfin.com/TX/Dallas/2019-Chevella-Dr-75232/home/32259028,NTREIS,13988021,N,Y,32.6584131,-96.8510767
MLS Listing,,Vacant Land,1839 Pollard St,Dallas,TX,75208,250000,0,,Campbells Resub,,7667,,110,,,Active,,,http://www.redfin.com/TX/Dallas/1839-Pollard-St-75208/home/30987351,NTREIS,13981790,N,Y,32.772004,-96.849608
MLS Listing,,Vacant Land,1835 Pollard St,Dallas,TX,75208,250000,0,,Campbells Resub,,7667,1935,110,,,Active,,,http://www.redfin.com/TX/Dallas/1835-Pollard-St-75208/home/30987352,NTREIS,13981776,N,Y,32.7719167,-96.8494013
MLS Listing,,Single Family Residential,2026 Rugged Dr,Dallas,TX,75224,218000,2,1.0,Elmwood,953,7013,1951,114,229,,Active,,,http://www.redfin.com/TX/Dallas/2026-Rugged-Dr-75224/home/30849417,NTREIS,13983938,N,Y,32.7259807,-96.8474329
MLS Listing,,Single Family Residential,3152 Nandina Dr,Dallas,TX,75241,200000,3,2.0,Alta Mesa Park,1209,22477,1958,119,165,,Active,,,http://www.redfin.com/TX/Dallas/3152-Nandina-Dr-75241/home/31036992,NTREIS,13981454,N,Y,32.6520344,-96.7702491
MLS Listing,,Single Family Residential,8647 Kingspoint Dr,Dallas,TX,75238,250000,3,2.0,Barkley Square #5,1545,8625,1963,120,162,,Active,March-30-2019 08:00 AM,March-30-2019 08:00 PM,http://www.redfin.com/TX/Dallas/8647-Kingspoint-Dr-75238/home/31044708,NTREIS,13978263,N,Y,32.8671139,-96.6861799
MLS Listing,,Townhouse,2615 Welborn St Unit D,Dallas,TX,75219,245000,2,1.5,Welborn Twnhms 2615,1102,7797,1979,120,222,200,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/2615-Welborn-St-75219/unit-D/home/30794593,NTREIS,13980564,N,Y,32.8052859,-96.81177
MLS Listing,,Single Family Residential,1910 Pin Oak Ln,Dallas,TX,75253,235000,4,2.5,Wright Farms Ph 01,2851,6926,2007,121,82,17,Active,,,http://www.redfin.com/TX/Dallas/1910-Pin-Oak-Ln-75253/home/30764929,NTREIS,13980252,N,Y,32.6814895,-96.6079159
MLS Listing,,Condo/Co-op,12680 Hillcrest Rd #4111,Dallas,TX,75230,239000,3,2.5,Williamsburg Condominiums,1490,429981,1983,122,160,425,Active,,,http://www.redfin.com/TX/Dallas/12680-Hillcrest-Rd-75230/unit-4111/home/30746540,NTREIS,13979737,N,Y,32.9242563,-96.7859766
MLS Listing,,Single Family Residential,4435 Stigall Dr,Dallas,TX,75209,235000,2,1.0,Greenway Terrace,1073,7187,1945,124,219,,Active,,,http://www.redfin.com/TX/Dallas/4435-Stigall-St-75209/home/30854154,NTREIS,13975182,N,Y,32.8487405,-96.8339065
MLS Listing,,Single Family Residential,713 Sabine St,Dallas,TX,75203,220000,2,1.0,Oak Cliff Original,1714,7057,1925,126,128,,Active,,,http://www.redfin.com/TX/Dallas/713-Sabine-St-75203/home/30825550,NTREIS,13977431,N,Y,32.756228,-96.8135595
MLS Listing,,Single Family Residential,3055 Cliff Creek Dr,Dallas,TX,75233,239000,3,2.0,Parkway Estates 2,1380,7100,1961,134,173,,Active,,,http://www.redfin.com/TX/Dallas/3055-Cliff-Creek-Dr-75233/home/30961931,NTREIS,13974593,N,Y,32.7086463,-96.876966
MLS Listing,,Condo/Co-op,2305 Worthington St #126,Dallas,TX,75204,235000,1,1.0,Belvedere Condos,852,,1999,134,276,364,Active,,,http://www.redfin.com/TX/Dallas/2305-Worthington-St-75204/unit-126/home/113498283,NTREIS,13970540,N,Y,32.7956949,-96.7991404
MLS Listing,,Single Family Residential,445 N Cavender St,Dallas,TX,75211,249800,3,2.5,City Dallas,1498,17860,1950,135,167,,Active,,,http://www.redfin.com/TX/Dallas/445-N-Cavender-St-75211/home/30847902,NTREIS,13973966,N,Y,32.7487208,-96.8652664
MLS Listing,,Single Family Residential,2648 W Brooklyn Ave,Dallas,TX,75211,239000,4,3.0,Sunset Summit,1466,7013,1945,136,163,,Active,,,http://www.redfin.com/TX/Dallas/2648-W-Brooklyn-Ave-75211/home/30831456,NTREIS,13973176,N,Y,32.7389386,-96.8633498
MLS Listing,,Single Family Residential,1937 Shady Glen Ln,Dallas,TX,75232,239900,3,2.0,Glen Hills,1855,9104,1968,138,129,,Active,,,http://www.redfin.com/TX/Dallas/1937-Shady-Glen-Ln-75232/home/30955657,NTREIS,13967060,N,Y,32.6790505,-96.8528358
MLS Listing,,Single Family Residential,3969 Lost Creek Dr,Dallas,TX,75224,217000,4,2.0,Oak Park Estates,1845,11892,1958,138,118,,Active,,,http://www.redfin.com/TX/Dallas/3969-Lost-Creek-Dr-75224/home/30900765,NTREIS,13969335,N,Y,32.6949597,-96.8470141
MLS Listing,,Condo/Co-op,2722 Knight St Unit 124A,Dallas,TX,75219,219900,2,2.0,Knight Street Condo,812,111078,1964,142,271,309,Active,,,http://www.redfin.com/TX/Dallas/2722-Knight-St-75219/unit-124A/home/30765968,NTREIS,13969617,N,Y,32.8094648,-96.8145851
MLS Listing,,Condo/Co-op,3400 Welborn St #313,Dallas,TX,75219,219900,1,1.0,Wyndemere Condo,890,71569,1998,145,247,467,Active,,,http://www.redfin.com/TX/Dallas/3400-Welborn-St-75219/unit-313/home/32198861,NTREIS,13967910,N,Y,32.8099817,-96.8055298
MLS Listing,,Single Family Residential,6239 Parkdale Dr,Dallas,TX,75227,203000,3,2.0,Parkdale,1496,11543,1949,146,136,,Active,,,http://www.redfin.com/TX/Dallas/6239-Parkdale-Dr-75227/home/30883240,NTREIS,13966921,N,Y,32.7720297,-96.7118782
MLS Listing,,Single Family Residential,10447 Sylvia Dr,Dallas,TX,75228,249900,3,2.0,Eastridge,1552,7187,1952,148,161,,Active,,,http://www.redfin.com/TX/Dallas/10447-Sylvia-Dr-75228/home/30862691,NTREIS,13965611,N,Y,32.8375269,-96.6842164
MLS Listing,,Condo/Co-op,4340 Cedar Springs Rd #109,Dallas,TX,75219,202900,2,2.0,Beaulieu Condo,854,41164,1965,148,238,281,Active,,,http://www.redfin.com/TX/Dallas/4340-Cedar-Springs-Rd-75219/unit-109/home/30809996,NTREIS,13965833,N,Y,32.8144269,-96.8152855
MLS Listing,,Condo/Co-op,3904 Rawlins St #115,Dallas,TX,75219,209900,2,2.5,Courtyard Condo,1101,25352,1981,150,191,300,Active,,,http://www.redfin.com/TX/Dallas/3904-Rawlins-St-75219/unit-115/home/147425698,NTREIS,13964099,N,Y,32.8123641,-96.8076575
MLS Listing,,Single Family Residential,2802 Hedgerow Dr,Dallas,TX,75235,210000,2,1.0,Hedgerow Pk,1160,8059,1940,152,181,,Active,,,http://www.redfin.com/TX/Dallas/2802-Hedgerow-Dr-75235/home/30814404,NTREIS,13963051,N,Y,32.8215214,-96.8312314
MLS Listing,,Single Family Residential,1222 Melbourne Ave,Dallas,TX,75224,219900,3,2.0,Elmwood Add 01 Instl,1303,7057,1949,152,169,,Active,,,http://www.redfin.com/TX/Dallas/1222-Melbourne-Ave-75224/home/30842864,NTREIS,13954637,N,Y,32.7230736,-96.8429831
MLS Listing,,Single Family Residential,2736 Ivandell Ave,Dallas,TX,75211,239000,3,2.0,Sunset View Rev,1315,6273,1947,154,182,,Active,,,http://www.redfin.com/TX/Dallas/2736-Ivandell-Ave-75211/home/30837432,NTREIS,13962543,N,Y,32.7363864,-96.8650674
MLS Listing,,Single Family Residential,926 W 10th St,Dallas,TX,75208,225000,2,1.0,George J Bryans Rev,1388,6665,1938,155,162,,Active,,,http://www.redfin.com/TX/Dallas/926-W-10th-St-75208/home/30827183,NTREIS,13961015,N,Y,32.7449175,-96.8387504
MLS Listing,,Condo/Co-op,1122 Jackson St #618,Dallas,TX,75202,249000,1,1.0,Soco Urban Loft Condo,1156,42863,1925,156,215,450,Active,,,http://www.redfin.com/TX/Dallas/1122-Jackson-St-75202/unit-618/home/30765385,NTREIS,13961337,N,Y,32.7782672,-96.8024429
MLS Listing,,Townhouse,7603 Pebblestone Dr #11,Dallas,TX,75230,250000,2,2.0,Crest Meadow Estates,1116,4487,1971,158,224,263,Active,,,http://www.redfin.com/TX/Dallas/7603-Pebblestone-Dr-75230/unit-11/home/147802133,NTREIS,13958002,N,Y,32.8911896,-96.7761054
MLS Listing,,Single Family Residential,1231 Ridgeway Dr,Richardson,TX,75080,249900,5,2.0,Richardson Heights 07 4th Sec,1734,8625,1959,169,144,,Active,,,http://www.redfin.com/TX/Richardson/1231-Ridgeway-Dr-75080/home/31958438,NTREIS,13949140,N,Y,32.9431822,-96.7608376
MLS Listing,,Vacant Land,4712 Victor St,Dallas,TX,75246,245000,0,,Ozone,,7800,,172,,,Active,,,http://www.redfin.com/TX/Dallas/4712-Victor-St-75246/home/147502567,NTREIS,13951067,N,Y,32.795243,-96.767698
MLS Listing,,Condo/Co-op,4414 Cedar Springs Rd #330,Dallas,TX,75219,250000,2,1.0,Tribeca,1015,88427,2003,174,246,311,Active,,,http://www.redfin.com/TX/Dallas/4414-Cedar-Springs-Rd-75219/unit-330/home/30746284,NTREIS,13940267,N,Y,32.8151633,-96.8161925
MLS Listing,,Vacant Land,6631 Tyree St,Dallas,TX,75209,215000,0,,Webster and Woods North Park,,6347,,176,,,Active,,,http://www.redfin.com/TX/Dallas/6631-Tyree-St-75209/home/30817140,NTREIS,13947967,N,Y,32.8393944,-96.8323991
MLS Listing,,Townhouse,10731 Sandpiper Ln #20,Dallas,TX,75230,249000,2,3.0,Crest Meadow Estates 7th Inst,1770,2657,1972,176,141,404,Active,,,http://www.redfin.com/TX/Dallas/10731-Sandpiper-Ln-75230/unit-20/home/30991190,NTREIS,13948763,N,Y,32.8930412,-96.7770601
MLS Listing,,Single Family Residential,515 Toronto St,Dallas,TX,75212,200000,3,1.0,Close In,988,7492,1948,184,202,,Active,,,http://www.redfin.com/TX/Dallas/515-Toronto-St-75212/home/30971976,NTREIS,13943133,N,Y,32.7797564,-96.832781
MLS Listing,,Condo/Co-op,3400 Welborn St #118,Dallas,TX,75219,214999,1,1.0,Wyndemere Condo,758,71569,1998,190,284,398,Active,,,http://www.redfin.com/TX/Dallas/3400-Welborn-St-75219/unit-118/home/32198903,NTREIS,13939903,N,Y,32.8099817,-96.8055298
MLS Listing,,Single Family Residential,4419 Hopkins Ave,Dallas,TX,75209,249000,3,1.0,Greenway Terrace,792,7275,1941,192,314,,Active,,,http://www.redfin.com/TX/Dallas/4419-Hopkins-Ave-75209/home/30854100,NTREIS,13937923,N,Y,32.8478524,-96.8349115
MLS Listing,,Vacant Land,1923 POLLARD St,Dallas,TX,75208,250000,0,,Lyons,,8625,1942,192,,,Active,,,http://www.redfin.com/TX/Dallas/1923-Pollard-St-75208/home/30987205,NTREIS,13932394,N,Y,32.7718546,-96.8513218
MLS Listing,,Townhouse,1419 Mccoy St,Dallas,TX,75204,229900,1,1.5,Bryan Place Ph 08 Sec 01,960,3136,1985,197,239,,Active,,,http://www.redfin.com/TX/Dallas/1419-Mccoy-St-75204/home/31121843,NTREIS,13934863,N,Y,32.79428,-96.786249
MLS Listing,,Condo/Co-op,1505 Elm St #702,Dallas,TX,75201,237000,1,1.5,Elm Street Condo 1505,1482,10019,1957,200,160,1091,Active,,,http://www.redfin.com/TX/Dallas/1505-Elm-St-75201/unit-702/home/30745210,NTREIS,13932791,N,Y,32.7814834,-96.7997122
MLS Listing,,Single Family Residential,2316 Babalos Ln,Dallas,TX,75228,208000,3,2.0,Hillview Terrace Sec 02,1585,8451,1967,201,131,,Active,March-30-2019 08:00 AM,March-30-2019 08:00 PM,http://www.redfin.com/TX/Dallas/2316-Babalos-Ln-75228/home/31011290,NTREIS,13930707,N,Y,32.8082369,-96.6756946
MLS Listing,,Condo/Co-op,3604 Prescott Ave,Dallas,TX,75219,225000,2,1.0,LYONS GATE CONDOS,856,8015,1968,212,263,197,Active,,,http://www.redfin.com/TX/Dallas/3604-Prescott-Ave-75219/home/30764572,NTREIS,13924771,N,Y,32.8199133,-96.8124743
MLS Listing,,Single Family Residential,3551 Ridgeoak Way,Farmers Branch,TX,75234,250000,3,2.0,Town North Estates,2100,8973,1959,212,119,,Active,,,http://www.redfin.com/TX/Farmers-Branch/3551-Ridgeoak-Way-75234/home/31343084,NTREIS,13921457,N,Y,32.9196247,-96.8586581
MLS Listing,,Single Family Residential,1031 Church St,Dallas,TX,75203,235000,3,2.5,Original Town Oak Cliff,1651,3528,2018,214,142,,Active,,,http://www.redfin.com/TX/Dallas/1031-Church-St-75203/home/30825987,NTREIS,13907984,N,Y,32.750639,-96.808397
MLS Listing,,Condo/Co-op,2806 Knight St #103,Dallas,TX,75219,249000,2,1.5,Throckmorton Place Condo,848,17293,1980,222,294,113,Active,,,http://www.redfin.com/TX/Dallas/2806-Knight-St-75219/unit-103/home/30797129,NTREIS,13917700,N,Y,32.8098519,-96.8144015
MLS Listing,,Single Family Residential,1908 Pollard St,Dallas,TX,75208,250000,2,1.0,Oneal & Huffmans Rev,1146,7144,1925,224,218,,Active,,,http://www.redfin.com/TX/Dallas/1908-Pollard-St-75208/home/30987188,NTREIS,13916943,N,Y,32.7714923,-96.8507416
MLS Listing,,Condo/Co-op,8083 Meadow Rd #225,Dallas,TX,75231,207000,2,2.0,Meadows North Condo,1053,145098,1969,227,197,223,Active,,,http://www.redfin.com/TX/Dallas/8083-Meadow-Rd-75231/unit-225/home/143999968,NTREIS,13914887,N,Y,32.8876722,-96.7671873
MLS Listing,,Condo/Co-op,3225 Turtle Creek Blvd #1805,Dallas,TX,75219,223000,1,1.0,Renaissance On Turtle Creek Condo,712,154028,1998,229,313,412,Active,,,http://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-1805/home/30731890,NTREIS,13913405,N,Y,32.8066148,-96.8038366
MLS Listing,,Single Family Residential,138 W Louisiana Ave,Dallas,TX,75224,235000,4,2.5,San Jacinto Lawn Rev,2473,7013,1937,229,95,,Active,,,http://www.redfin.com/TX/Dallas/138-W-Louisiana-Ave-75224/home/30839161,NTREIS,13912921,N,Y,32.7230378,-96.8245068
MLS Listing,,Vacant Land,13 Terry Ln,Heath,TX,75032,235950,0,,Le Ruisseau,,68520,1968,240,,,Active,,,http://www.redfin.com/TX/Heath/13-Terry-Ln-75032/home/146450714,NTREIS,13897242,N,Y,32.8394653,-96.5001165
MLS Listing,,Multi-Family (2-4 Unit),11039 Wyatt St,Dallas,TX,75218,205000,3,2.0,Lochwood 07,1077,9191,1959,246,190,,Active,,,http://www.redfin.com/TX/Dallas/11039-Wyatt-St-75218/home/30863868,NTREIS,13901282,N,Y,32.851336,-96.688508
MLS Listing,,Condo/Co-op,2525 Turtle Creek Blvd #522,Dallas,TX,75219,214900,2,2.0,Turtle Creek Gardens Condo,1324,203991,1961,256,162,889,Active,,,http://www.redfin.com/TX/Dallas/2525-Turtle-Creek-Blvd-75219/unit-522/home/30794631,NTREIS,13893325,N,Y,32.8020208,-96.809174
MLS Listing,,Townhouse,9433 Timberleaf Dr,Dallas,TX,75243,209900,3,2.5,Timberleaf Lane Twnhms,1880,3006,1971,318,112,140,Active,,,http://www.redfin.com/TX/Dallas/9433-Timberleaf-Dr-75243/home/31071309,NTREIS,13844332,N,Y,32.9068763,-96.7352453
MLS Listing,,Single Family Residential,522 S Glasgow Dr,Dallas,TX,75223,220000,2,2.0,Mount Auburn,1540,6490,1926,344,143,,Active,,,http://www.redfin.com/TX/Dallas/522-S-Glasgow-Dr-75223/home/30801060,NTREIS,13822724,N,Y,32.8024375,-96.7474523
MLS Listing,,Vacant Land,4820 Junius St,Dallas,TX,75246,218000,0,,"T. J. Rogers Vol 219, PG 362 DRDCT",,7562,,379,,,Active,,,http://www.redfin.com/TX/Dallas/4820-Junius-St-75246/home/145134341,NTREIS,13797014,N,Y,32.798625,-96.7685939
New Construction Plan,,Single Family Residential,Sabine,Dallas,TX,75253,200900,4,2.0,Shady Oaks,1600,,,,126,,Active,,,http://www.redfin.com/TX/Dallas/Shady-Oaks/Sabine/home/109467900,NewHomeSource.com,Plan-81333167,N,Y,32.6784351,-96.5878695
New Construction Plan,,Single Family Residential,Driftwood,Dallas,TX,75253,236900,5,2.5,Shady Oaks,2571,,,,92,,Active,,,http://www.redfin.com/TX/Dallas/Shady-Oaks/Driftwood/home/109467897,NewHomeSource.com,Plan-71333188,N,Y,32.6784351,-96.5878695
New Construction Plan,,Single Family Residential,Cypress,Dallas,TX,75253,224900,4,2.5,Shady Oaks,2072,,,,109,,Active,,,http://www.redfin.com/TX/Dallas/Shady-Oaks/Cypress/home/109467898,NewHomeSource.com,Plan-71333185,N,Y,32.6784351,-96.5878695
